,Unnamed: 0,Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
10,10,"Moo Shu (Mu Shi) Pork, without Chinese pancakeWhite rice with tomato saucePastry, Chinese, made with rice flour",139033610,450,1178.783548957696,82.59625359968751,12.532224032610378,35.92229671417801,73.90432877426991,283.940397350993,23.654473799985148,2250.5454848660675,2.819754124635166,0.92219260066341,main_dishsideside,"['eggwhole', 'cornfieldstarch', 'peanutoil', 'oliveoil', 'oniongreen', 'porkfat', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cabbage', 'cottonseedoil', 'sugarcanesugar', 'mushroom', 'rapeseedoil', 'beetsugar', 'soybeanseed', 'sesameoil', 'wheatflour', 'cornfieldoil', 'grapewineandsherry', 'porkmeat']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",2,2
11,11,"Moo Shu (Mu Shi) Pork, without Chinese pancakeWhite rice with tomato sauceWhite rice with tomato sauce",143742760,450,1036.357525050191,77.94330435414568,11.923405690458702,35.63148738633164,48.66740931512821,283.940397350993,5.98486768593464,2747.743211693424,2.529728649424504,0.951727113772088,main_dishsideside,"['eggwhole', 'cornfieldstarch', 'peanutoil', 'oliveoil', 'oniongreen', 'porkfat', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cabbage', 'cottonseedoil', 'sugarcanesugar', 'mushroom', 'rapeseedoil', 'beetsugar', 'soybeanseed', 'sesameoil', 'wheatflour', 'cornfieldoil', 'grapewineandsherry', 'porkmeat']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",2,2
12,12,"General Tso (General Gau) chickenPastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",134349450,450,1224.786185402623,52.75938609842717,8.622025319513904,37.18142228986978,150.4237938199126,131.849315068493,67.2431808847333,1101.4381145659706,4.34242951366239,0.5708885346300219,main_dishsideside,"['milkfat', 'saffloweroil', 'peanutoil', 'cottonseedoil', 'chickenmeatbyproducts', 'beetsugar', 'gingerdried', 'milknonfatsolids', 'eggyolk', 'sugarcanesugar', 'waterindirectallsources', 'rapeseedoil', 'sunfloweroil', 'cornfieldstarch', 'broccoli', 'oliveoil', 'chickenskin', 'soybeanoil', 'chickenmeat', 'peppernonbelldried', 'wheatflour', 'milkwater', 'soybeanseed', 'cornfieldoil', 'sesameoil', 'chickenfat']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",2,2
13,13,"General Tso (General Gau) chickenPastry, Chinese, made with rice flourWhite rice with tomato sauce",139058600,450,1082.360161495118,48.10643685288533,8.013206977362229,36.89061296202341,125.1868743607709,131.849315068493,49.57357477068279,1598.6358413933272,4.052404038451728,0.6004230477386999,main_dishsideside,"['milkfat', 'saffloweroil', 'peanutoil', 'cottonseedoil', 'chickenmeatbyproducts', 'beetsugar', 'gingerdried', 'milknonfatsolids', 'eggyolk', 'sugarcanesugar', 'waterindirectallsources', 'rapeseedoil', 'sunfloweroil', 'cornfieldstarch', 'broccoli', 'oliveoil', 'chickenskin', 'soybeanoil', 'chickenmeat', 'peppernonbelldried', 'wheatflour', 'milkwater', 'soybeanseed', 'cornfieldoil', 'sesameoil', 'chickenfat']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",2,2
14,14,"General Tso (General Gau) chickenWhite rice with tomato saucePastry, Chinese, made with rice flour",139058600,450,1082.360161495118,48.10643685288533,8.013206977362229,36.89061296202341,125.1868743607709,131.849315068493,49.57357477068279,1598.6358413933272,4.052404038451728,0.6004230477387,main_dishsideside,"['milkfat', 'saffloweroil', 'peanutoil', 'cottonseedoil', 'chickenmeatbyproducts', 'beetsugar', 'gingerdried', 'milknonfatsolids', 'eggyolk', 'sugarcanesugar', 'waterindirectallsources', 'rapeseedoil', 'sunfloweroil', 'cornfieldstarch', 'broccoli', 'oliveoil', 'chickenskin', 'soybeanoil', 'chickenmeat', 'peppernonbelldried', 'wheatflour', 'milkwater', 'soybeanseed', 'cornfieldoil', 'sesameoil', 'chickenfat']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",2,2
15,15,General Tso (General Gau) chickenWhite rice with tomato sauceWhite rice with tomato sauce,143767750,450,939.9341375876132,43.45348760734348,7.4043886352105535,36.59980363417704,99.9499549016292,131.849315068493,31.90396865663228,2095.833568220684,3.762378563241066,0.629957560847378,main_dishsideside,"['milkfat', 'saffloweroil', 'peanutoil', 'cottonseedoil', 'chickenmeatbyproducts', 'beetsugar', 'gingerdried', 'milknonfatsolids', 'eggyolk', 'sugarcanesugar', 'waterindirectallsources', 'rapeseedoil', 'sunfloweroil', 'cornfieldstarch', 'broccoli', 'oliveoil', 'chickenskin', 'soybeanoil', 'chickenmeat', 'peppernonbelldried', 'wheatflour', 'milkwater', 'soybeanseed', 'cornfieldoil', 'sesameoil', 'chickenfat']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",3,1
16,16,"Egg foo yung (young), NFSPastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",139009500,450,796.772486772486,26.76613756613756,5.931340388007054,34.33827160493828,103.1694885361552,541.428571428571,46.09347442680766,878.3950617283947,2.830687830687834,0.816373097033406,main_dishsideside,"['waterchestnut', 'oliveoil', 'beanmungseed', 'wheatflour', 'saffloweroil', 'soybeanseed', 'rapeseedoil', 'cottonseedoil', 'soybeanoil', 'sunfloweroil', 'oniongreen', 'eggwhole', 'peanutoil', 'cornfieldoil', 'sesameoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",3,2
17,17,"Egg foo yung (young), NFSPastry, Chinese, made with rice flourWhite rice with tomato sauce",143718650,450,654.346462864981,22.11318832059572,5.322522045855379,34.04746227709191,77.9325690770135,541.428571428571,28.42386831275715,1375.5927885557512,2.540662355477172,0.845907610142084,main_dishsideside,"['waterchestnut', 'oliveoil', 'beanmungseed', 'wheatflour', 'saffloweroil', 'soybeanseed', 'rapeseedoil', 'cottonseedoil', 'soybeanoil', 'sunfloweroil', 'oniongreen', 'eggwhole', 'peanutoil', 'cornfieldoil', 'sesameoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",3,3
18,18,"Egg foo yung (young), NFSWhite rice with tomato saucePastry, Chinese, made with rice flour",143718650,450,654.346462864981,22.11318832059572,5.322522045855379,34.04746227709191,77.9325690770135,541.428571428571,28.42386831275715,1375.5927885557512,2.540662355477172,0.8459076101420839,main_dishsideside,"['waterchestnut', 'oliveoil', 'beanmungseed', 'wheatflour', 'saffloweroil', 'soybeanseed', 'rapeseedoil', 'cottonseedoil', 'soybeanoil', 'sunfloweroil', 'oniongreen', 'eggwhole', 'peanutoil', 'cornfieldoil', 'sesameoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",3,3
19,19,"Egg foo yung (young), NFSWhite rice with tomato sauceWhite rice with tomato sauce",148427800,450,511.920438957476,17.46023907505388,4.713703703703704,33.75665294924554,52.695649617871794,541.428571428571,10.75426219870664,1872.790515383108,2.25063688026651,0.875442123250762,main_dishsideside,"['waterchestnut', 'oliveoil', 'beanmungseed', 'wheatflour', 'saffloweroil', 'soybeanseed', 'rapeseedoil', 'cottonseedoil', 'soybeanoil', 'sunfloweroil', 'oniongreen', 'eggwhole', 'peanutoil', 'cornfieldoil', 'sesameoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",3,5
20,20,"Chicken egg foo yung (young)Pastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",139009510,450,829.551280191133,29.79060870742776,6.611651174113094,37.04521858848488,102.0953960838178,479.890310786106,46.00598422048747,1031.0197679180008,3.25899809446428,0.7839907527417589,main_dishsideside,"['cottonseedoil', 'cornfieldoil', 'milkfat', 'chickenfat', 'rapeseedoil', 'sesameoil', 'chickenmeat', 'milknonfatsolids', 'saffloweroil', 'onionbulb', 'oliveoil', 'peanutoil', 'beanmungseed', 'eggwhole', 'waterchestnut', 'soybeanoil', 'sunfloweroil', 'milkwater']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",3,2
21,21,"Chicken egg foo yung (young)Pastry, Chinese, made with rice flourWhite rice with tomato sauce",143718660,450,687.125256283628,25.13765946188592,6.002832831961419,36.75440926063851,76.8584766246761,479.890310786106,28.33637810643696,1528.2174947453573,2.9689726192536177,0.8135252658504369,main_dishsideside,"['cottonseedoil', 'cornfieldoil', 'milkfat', 'chickenfat', 'rapeseedoil', 'sesameoil', 'chickenmeat', 'milknonfatsolids', 'saffloweroil', 'onionbulb', 'oliveoil', 'peanutoil', 'beanmungseed', 'eggwhole', 'waterchestnut', 'soybeanoil', 'sunfloweroil', 'milkwater']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",4,3
22,22,"Chicken egg foo yung (young)White rice with tomato saucePastry, Chinese, made with rice flour",143718660,450,687.125256283628,25.13765946188592,6.002832831961419,36.75440926063851,76.8584766246761,479.890310786106,28.33637810643696,1528.2174947453573,2.968972619253618,0.813525265850437,main_dishsideside,"['cottonseedoil', 'cornfieldoil', 'milkfat', 'chickenfat', 'rapeseedoil', 'sesameoil', 'chickenmeat', 'milknonfatsolids', 'saffloweroil', 'onionbulb', 'oliveoil', 'peanutoil', 'beanmungseed', 'eggwhole', 'waterchestnut', 'soybeanoil', 'sunfloweroil', 'milkwater']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",4,3
23,23,Chicken egg foo yung (young)White rice with tomato sauceWhite rice with tomato sauce,148427810,450,544.6992323761231,20.48471021634408,5.394014489809743,36.46359993279214,51.6215571655344,479.890310786106,10.666771992386453,2025.415221572714,2.678947144042956,0.843059778959115,main_dishsideside,"['cottonseedoil', 'cornfieldoil', 'milkfat', 'chickenfat', 'rapeseedoil', 'sesameoil', 'chickenmeat', 'milknonfatsolids', 'saffloweroil', 'onionbulb', 'oliveoil', 'peanutoil', 'beanmungseed', 'eggwhole', 'waterchestnut', 'soybeanoil', 'sunfloweroil', 'milkwater']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",4,4
24,24,"Pork egg foo yung (young)Pastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",139009520,450,854.8484034155081,31.96597903114506,7.908483740571763,38.12815779302748,101.7511727902976,456.35108294713,46.47271985428916,842.4772026714077,2.6681219058027947,0.83322877348933,main_dishsideside,"['milkfat', 'sesameoil', 'porkmeat', 'peanutoil', 'milknonfatsolids', 'oliveoil', 'waterchestnut', 'onionbulb', 'soybeanoil', 'eggwhole', 'saffloweroil', 'cornfieldoil', 'beanmungseed', 'sunfloweroil', 'cottonseedoil', 'milkwater', 'porkfat', 'rapeseedoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",3,1
25,25,"Pork egg foo yung (young)Pastry, Chinese, made with rice flourWhite rice with tomato sauce",143718670,450,712.4223795080031,27.31302978560322,7.299665398420089,37.83734846518111,76.5142533311559,456.35108294713,28.80311374023865,1339.6749294987644,2.378096430592133,0.862763286598008,main_dishsideside,"['milkfat', 'sesameoil', 'porkmeat', 'peanutoil', 'milknonfatsolids', 'oliveoil', 'waterchestnut', 'onionbulb', 'soybeanoil', 'eggwhole', 'saffloweroil', 'cornfieldoil', 'beanmungseed', 'sunfloweroil', 'cottonseedoil', 'milkwater', 'porkfat', 'rapeseedoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",3,3
26,26,"Pork egg foo yung (young)White rice with tomato saucePastry, Chinese, made with rice flour",143718670,450,712.422379508003,27.31302978560322,7.299665398420089,37.83734846518111,76.5142533311559,456.35108294713,28.80311374023865,1339.6749294987644,2.378096430592133,0.8627632865980079,main_dishsideside,"['milkfat', 'sesameoil', 'porkmeat', 'peanutoil', 'milknonfatsolids', 'oliveoil', 'waterchestnut', 'onionbulb', 'soybeanoil', 'eggwhole', 'saffloweroil', 'cornfieldoil', 'beanmungseed', 'sunfloweroil', 'cottonseedoil', 'milkwater', 'porkfat', 'rapeseedoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",3,3
